country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,lifexp,pop,primedu,smoke,unemployed,obese
Maldives,2009,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,76.916,163992,186718,NA,7580,12791.376
Maldives,2010,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,74.713,198703,NA,NA,7336,7153.308000000001
Maldives,2010,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,77.377,167031,NA,NA,8552,13863.573
Maldives,2011,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,75.059,210248,NA,NA,8399,8199.672
Maldives,2011,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,77.828,170247,NA,NA,9105,14981.736
Maldives,2012,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,75.388,223635,NA,NA,9701,9616.304999999998
Maldives,2012,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,78.268,173602,NA,NA,9633,16144.986000000003
Maldives,2013,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,75.706,238588,NA,NA,11070,10975.048
Maldives,2013,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,78.692,177005,NA,NA,10438,17346.49
Maldives,2014,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,76.016,254670,NA,NA,12476,12733.5
Maldives,2014,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,79.101,180345,NA,NA,10900,18575.535
Maldives,2015,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,76.323,271368,296008,NA,15275,14653.872000000001
Maldives,2015,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,79.49,183547,180172,NA,10607,19823.076
Maldives,2016,Male,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,76.629,288943,327688,NA,18212,16758.694
Maldives,2016,Female,MV,MDV,South Asia,Male,73.5109,4.1742,Upper middle income,IDA,79.854,186570,187591,NA,10301,21268.98
Mali,1975,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,35.054,3237542,NA,NA,NA,9712.626
Mali,1975,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,36.829,3244736,NA,NA,NA,45426.304
Mali,1976,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,35.774,3292939,NA,NA,NA,9878.817000000001
Mali,1976,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,37.554,3303789,NA,NA,NA,49556.835
Mali,1977,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,36.51,3348570,NA,NA,NA,10045.710000000001
Mali,1977,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,38.295,3363697,NA,NA,NA,53819.152
Mali,1978,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,37.262,3405708,NA,NA,NA,13622.832
Mali,1978,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,39.05,3425377,NA,NA,NA,58231.40900000001
Mali,1979,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,38.027,3466224,628558,NA,NA,13864.896
Mali,1979,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,39.813,3490178,314491,NA,NA,62823.204000000005
Mali,1980,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,38.797,3531232,NA,NA,NA,14124.928
Mali,1980,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,40.573,3558894,NA,NA,NA,67618.986
Mali,1981,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,39.565,3602167,555988,NA,NA,18010.835
Mali,1981,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,41.316,3632561,279307,NA,NA,72651.22
Mali,1982,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,40.319,3678130,NA,NA,NA,18390.65
Mali,1982,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,42.032,3710538,NA,NA,NA,77921.29800000001
Mali,1983,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,41.049,3755156,NA,NA,NA,18775.78
Mali,1983,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,42.709,3790010,NA,NA,NA,87170.23
Mali,1984,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,41.746,3827790,567412,NA,NA,22966.74
Mali,1984,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,43.343,3867065,296576,NA,NA,92809.56
Mali,1985,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,42.403,3892622,546870,NA,NA,23355.732
Mali,1985,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,43.937,3939267,282758,NA,NA,98481.675
Mali,1986,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,43.019,3947658,NA,NA,NA,23685.948
Mali,1986,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,44.498,4005207,NA,NA,NA,108140.589
Mali,1987,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,43.596,3995473,499529,NA,NA,27968.310999999998
Mali,1987,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.036,4066746,279815,NA,NA,113868.88799999999
Mali,1988,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,44.129,4042838,489413,NA,NA,28299.865999999998
Mali,1988,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.552,4128684,274105,NA,NA,123860.51999999999
Mali,1989,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,44.613,4099148,NA,NA,NA,32793.184
Mali,1989,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,46.039,4197767,NA,NA,NA,134328.544
Mali,1990,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.026,4171131,NA,NA,NA,37540.179000000004
Mali,1990,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,46.473,4278782,NA,NA,NA,145478.58800000002
Mali,1991,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.341,4261651,NA,NA,137737,38354.859000000004
Mali,1991,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,46.818,4373876,NA,NA,139220,157459.53600000002
Mali,1992,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.555,4368696,NA,NA,143118,43686.96
Mali,1992,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.062,4481638,NA,NA,142785,165820.60600000003
Mali,1993,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.684,4488150,NA,NA,146403,44881.5
Mali,1993,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.212,4599026,NA,NA,152458,183961.04
Mali,1994,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.754,4613576,NA,NA,150587,50749.336
Mali,1994,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.291,4721304,NA,NA,157455,198294.768
Mali,1995,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.81,4740467,NA,NA,154918,56885.604
Mali,1995,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.34,4845186,NA,NA,161635,213188.184
Mali,1996,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,45.905,4867717,NA,NA,160051,63280.321
Mali,1996,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.413,4969854,NA,NA,165446,228613.28399999999
Mali,1997,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,46.084,4997388,NA,NA,164914,69963.43199999999
Mali,1997,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.562,5096980,NA,NA,168200,249752.02000000002
Mali,1998,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,46.382,5131840,NA,NA,195831,71845.76
Mali,1998,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.823,5228721,NA,NA,210822,266664.771
Mali,1999,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,46.813,5274653,NA,NA,230397,79119.795
Mali,1999,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,48.216,5368283,NA,NA,264281,289887.282
Mali,2000,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,47.386,5428429,2059655,NA,267513,86854.864
Mali,2000,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,48.752,5518016,1323003,NA,321093,314526.912
Mali,2001,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,48.092,5593381,2452444,NA,300029,100680.85800000001
Mali,2001,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,49.424,5678219,1483526,NA,398668,340693.14
Mali,2002,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,48.889,5768645,2514006,NA,353445,109604.25499999999
Mali,2002,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,50.192,5848242,1651929,NA,471778,374287.488
Mali,2003,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,49.733,5954496,2797941,NA,390079,119089.92
Mali,2003,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,51.012,6028199,1863461,NA,576718,403889.33300000004
Mali,2004,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,50.592,6151060,3010376,NA,437525,129172.26000000001
Mali,2004,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,51.855,6218010,2025322,NA,674530,441478.70999999996
Mali,2005,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,51.429,6358118,3204389,NA,523146,146236.714
Mali,2005,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,52.683,6417398,2177565,NA,756226,474887.45200000005
Mali,2006,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,52.212,6576448,3679240,NA,622790,157834.752
Mali,2006,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,53.461,6626930,2550571,NA,819022,516900.54
Mali,2007,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,52.926,6805333,4016044,1524395,731165,176938.65800000002
Mali,2007,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,54.173,6846131,2832992,177999,887738,561382.742
Mali,2008,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,53.566,7041275,4270614,NA,613718,197155.69999999998
Mali,2008,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,54.812,7072302,3183765,NA,859992,608217.972
Mali,2009,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,54.127,7279573,4469014,NA,537160,211107.617
Mali,2009,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,55.375,7301856,3459890,NA,860451,664468.896
Mali,2010,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,54.62,7517023,4830997,1683813,445233,233027.713
Mali,2010,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,55.871,7532330,3819047,173244,820572,715571.35
Mali,2011,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,55.065,7752071,5011250,NA,433031,255818.34300000002
Mali,2011,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,56.326,7762520,4015604,NA,670371,768489.48
Mali,2012,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,55.491,7986053,4723881,1788876,498090,287497.90800000005
Mali,2012,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,56.769,7993446,3982939,167862,658180,831318.3840000001
Mali,2013,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,55.922,8222333,NA,NA,564052,312448.654
Mali,2013,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,57.225,8227531,NA,NA,648659,896800.879
Mali,2014,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,56.364,8465831,4789018,1896346,545115,338633.24
Mali,2014,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,57.7,8468389,4212957,160899,532831,965396.346
Mali,2015,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,56.818,8720128,4685045,NA,601863,374965.50399999996
Mali,2015,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,58.194,8718650,4188929,NA,766631,1037519.3500000001
Mali,2016,Male,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,57.275,8986323,4865026,2012936,610081,413370.858
Mali,2016,Female,ML,MLI,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA,58.695,8979106,4297612,161624,766367,1113409.144
Malta,1975,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,70.165,147609,139633,NA,NA,17270.253
Malta,1975,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.503,156613,146245,NA,NA,29756.47
Malta,1976,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,70.308,148367,112383,NA,NA,17655.673000000003
Malta,1976,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.672,157407,110833,NA,NA,30222.144
Malta,1977,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,70.456,148934,137703,NA,NA,18169.948
Malta,1977,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.818,158036,156581,NA,NA,30658.983999999997
Malta,1978,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,70.617,150498,135939,NA,NA,18812.25
Malta,1978,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.953,159684,146998,NA,NA,31298.064000000002
Malta,1979,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,70.799,152093,151902,NA,NA,19467.904
Malta,1979,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.088,161249,163547,NA,NA,31927.302000000003
Malta,1980,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,71.012,153853,162618,NA,NA,20154.743000000002
Malta,1980,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.247,162792,169697,NA,NA,32558.4
Malta,1981,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,71.267,155254,184702,NA,NA,20959.29
Malta,1981,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.457,163728,193163,NA,NA,33073.056
Malta,1982,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,71.564,158977,167872,NA,NA,21938.826
Malta,1982,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.734,166921,172892,NA,NA,34051.884
Malta,1983,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,71.9,161630,164538,NA,NA,22789.829999999998
Malta,1983,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.082,168894,169703,NA,NA,34792.164000000004
Malta,1984,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,72.27,162033,151239,NA,NA,23494.785
Malta,1984,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.495,168560,171108,NA,NA,35060.48
Malta,1985,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,72.664,165194,179034,NA,NA,24448.712000000003
Malta,1985,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.957,171258,169312,NA,NA,35964.18
Malta,1986,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,73.072,168177,184965,NA,NA,25562.904
Malta,1986,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,77.443,173944,172255,NA,NA,36876.128
Malta,1987,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,73.478,169454,193887,NA,NA,26265.37
Malta,1987,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,77.92,175031,183498,NA,NA,37456.634
Malta,1988,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,73.869,170921,173239,NA,NA,27176.439000000002
Malta,1988,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,78.366,176404,178075,NA,NA,38279.668
Malta,1989,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.236,172640,180566,NA,NA,28140.32
Malta,1989,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,78.765,178082,180133,NA,NA,38999.958
Malta,1990,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.569,174397,177883,NA,NA,29124.298999999995
Malta,1990,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.114,179773,182210,NA,NA,39909.606
Malta,1991,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.863,179236,176426,NA,9476,30649.356000000003
Malta,1991,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.417,184609,185002,NA,10713,41352.416
Malta,1992,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.123,181177,185351,NA,10950,31887.152000000002
Malta,1992,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.69,186441,188879,NA,11861,42322.106999999996
Malta,1993,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.353,183088,188800,NA,11452,32955.84
Malta,1993,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.946,188220,200648,NA,12174,43102.38
Malta,1994,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.559,184926,194597,NA,11477,34026.384
Malta,1994,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,80.189,189871,196316,NA,12300,44050.072
Malta,1995,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,74.9,186360,192664,NA,11271,35222.03999999999
Malta,1995,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.8,191059,184555,NA,12339,44898.865
Malta,1996,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75,187760,189028,NA,11812,36237.68
Malta,1996,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.8,192145,193170,NA,12612,45538.365
Malta,1997,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.3,189390,195746,NA,12360,37499.22
Malta,1997,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,80.3,193401,183773,NA,12869,46416.24
Malta,1998,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.1,190831,192001,NA,12568,38738.693
Malta,1998,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,80.2,194456,197335,NA,13163,47252.808
Malta,1999,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,75.5,192139,197604,NA,12820,39772.773
Malta,1999,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,79.6,195439,203992,NA,13331,48077.994000000006
Malta,2000,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.3,193497,203085,NA,12061,41021.364
Malta,2000,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,80.5,196590,214607,NA,12839,48754.32
Malta,2001,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.6,195014,205184,NA,13076,42318.038
Malta,2001,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,81.2,198014,210957,NA,15976,49701.514
Malta,2002,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.3,196482,207957,NA,12315,43619.004
Malta,2002,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,81.3,199487,212125,NA,16561,50669.698000000004
Malta,2003,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,76.4,197752,204642,NA,12688,44889.704
Malta,2003,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,80.8,200830,207655,NA,19884,51412.48
Malta,2004,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,77.4,199043,198971,NA,13780,46177.975999999995
Malta,2004,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,81.2,202225,202147,NA,16694,52376.275
Malta,2005,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,77.3,200281,193502,NA,12566,47466.596999999994
Malta,2005,Female,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,81.4,203553,194596,NA,17033,53330.886
Malta,2006,Male,MT,MLT,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified,77,200977,202717,NA,12276,48636.434
